ID,CND_Country_Code,M49,ISO-3 Code,UNICEF_English,UNICEF_French,UNICEF_Spanish,WB_Code,WB_English,UNSD_English,Current or Former,Compliance Asset Id
1,AFG,004,AFG,Afghanistan,Afghanistan,Afganistán,AFG,Afghanistan,Afghanistan,Current,
2,ALB,008,ALB,Albania,Albanie,Albania,ALB,Albania,Albania,Current,
3,DZA,012,DZA,Algeria,Algérie,Argelia,DZA,Algeria,Algeria,Current,
4,AGO,024,AGO,Angola,Angola,Angola,AGO,Angola,Angola,Current,
5,ATG,028,ATG,Antigua and Barbuda,Antigua-et-Barbuda,Antigua y Barbuda,ATG,Antigua and Barbuda,Antigua and Barbuda,Current,
6,AZE,031,AZE,Azerbaijan,Azerbaïdjan,Azerbaiyán,AZE,Azerbaijan,Azerbaijan,Current,
7,ARG,032,ARG,Argentina,Argentine,Argentina,ARG,Argentina,Argentina,Current,
8,AUS,036,AUS,Australia,Australie,Australia,AUS,Australia,Australia,Current,
9,AUT,040,AUT,Austria,Autriche,Austria,AUT,Austria,Austria,Current,
10,BHS,044,BHS,Bahamas,Bahamas,Bahamas,BHS,"Bahamas, The",Bahamas,Current,
11,BHR,048,BHR,Bahrain,Bahreïn,Bahrein,BHR,Bahrain,Bahrain,Current,
12,BGD,050,BGD,Bangladesh,Bangladesh,Bangladesh,BGD,Bangladesh,Bangladesh,Current,
13,ARM,051,ARM,Armenia,Arménie,Armenia,ARM,Armenia,Armenia,Current,
14,BRB,052,BRB,Barbados,Barbade,Barbados,BRB,Barbados,Barbados,Current,
15,BEL,056,BEL,Belgium,Belgique,Bélgica,BEL,Belgium,Belgium,Current,
16,BTN,064,BTN,Bhutan,Bhoutan,Bhután,BTN,Bhutan,Bhutan,Current,
17,BOL,068,BOL,Bolivia (Plurinational State of),Bolivie (État plurinational de),Bolivia (Estado Plurinacional de),BOL,Bolivia,Bolivia (Plurinational State of),Current,
18,BIH,070,BIH,Bosnia and Herzegovina,Bosnie-Herzégovine,Bosnia y Herzegovina,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Current,
19,BWA,072,BWA,Botswana,Botswana,Botswana,BWA,Botswana,Botswana,Current,
20,BRA,076,BRA,Brazil,Brésil,Brasil,BRA,Brazil,Brazil,Current,
21,BLZ,084,BLZ,Belize,Belize,Belice,BLZ,Belize,Belize,Current,
22,SLB,090,SLB,Solomon Islands,Îles Salomon,Islas Salomón,SLB,Solomon Islands,Solomon Islands,Current,
23,BRN,096,BRN,Brunei Darussalam,Brunéi Darussalam,Brunei Darussalam,BRN,Brunei Darussalam,Brunei Darussalam,Current,
24,BGR,100,BGR,Bulgaria,Bulgarie,Bulgaria,BGR,Bulgaria,Bulgaria,Current,
25,MMR,104,MMR,Myanmar,Myanmar,Myanmar,MMR,Myanmar,Myanmar,Current,
26,BDI,108,BDI,Burundi,Burundi,Burundi,BDI,Burundi,Burundi,Current,
27,BLR,112,BLR,Belarus,Bélarus,Belarús,BLR,Belarus,Belarus,Current,
28,KHM,116,KHM,Cambodia,Cambodge,Camboya,KHM,Cambodia,Cambodia,Current,
29,CMR,120,CMR,Cameroon,Cameroun,Camerún,CMR,Cameroon,Cameroon,Current,
30,CAN,124,CAN,Canada,Canada,Canadá,CAN,Canada,Canada,Current,
31,CPV,132,CPV,Cabo Verde,Cabo Verde,Cabo Verde,CPV,Cabo Verde,Cabo Verde,Current,
32,CAF,140,CAF,Central African Republic,République centrafricaine,República Centroafricana,CAF,Central African Republic,Central African Republic,Current,
33,LKA,144,LKA,Sri Lanka,Sri Lanka,Sri Lanka,LKA,Sri Lanka,Sri Lanka,Current,
34,TCD,148,TCD,Chad,Tchad,Chad,TCD,Chad,Chad,Current,
35,CHL,152,CHL,Chile,Chili,Chile,CHL,Chile,Chile,Current,
36,CHN,156,CHN,China,Chine,China,CHN,China,China,Current,
37,COL,170,COL,Colombia,Colombie,Colombia,COL,Colombia,Colombia,Current,
38,COM,174,COM,Comoros,Comores,Comoras,COM,Comoros,Comoros,Current,
39,COG,178,COG,Congo,Congo,Congo,COG,"Congo, Rep.",Congo,Current,
40,COD,180,COD,Democratic Republic of the Congo,République démocratique du Congo,República Democrática del Congo,COD,"Congo, Dem. Rep.",Democratic Republic of the Congo,Current,
41,CRI,188,CRI,Costa Rica,Costa Rica,Costa Rica,CRI,Costa Rica,Costa Rica,Current,
42,HRV,191,HRV,Croatia,Croatie,Croacia,HRV,Croatia,Croatia,Current,
43,CUB,192,CUB,Cuba,Cuba,Cuba,CUB,Cuba,Cuba,Current,
44,CYP,196,CYP,Cyprus,Chypre,Chipre,CYP,Cyprus,Cyprus,Current,
45,CZE,203,CZE,Czechia,Chequia,Tchéquie,CZE,Czech Republic,Czech Republic,Current,
46,BEN,204,BEN,Benin,Bénin,Benin,BEN,Benin,Benin,Current,
47,DNK,208,DNK,Denmark,Danemark,Dinamarca,DNK,Denmark,Denmark,Current,
48,DOM,214,DOM,Dominican Republic,République dominicaine,República Dominicana,DOM,Dominican Republic,Dominican Republic,Current,
49,ECU,218,ECU,Ecuador,Équateur,Ecuador,ECU,Ecuador,Ecuador,Current,
50,SLV,222,SLV,El Salvador,El Salvador,El Salvador,SLV,El Salvador,El Salvador,Current,
51,GNQ,226,GNQ,Equatorial Guinea,Guinée équatoriale,Guinea Ecuatorial,GNQ,Equatorial Guinea,Equatorial Guinea,Current,
52,ETH,231,ETH,Ethiopia,Éthiopie,Etiopía,ETH,Ethiopia,Ethiopia,Current,
53,ERI,232,ERI,Eritrea,Érythrée,Eritrea,ERI,Eritrea,Eritrea,Current,
54,EST,233,EST,Estonia,Estonie,Estonia,EST,Estonia,Estonia,Current,
55,FJI,242,FJI,Fiji,Fidji,Fiji,FJI,Fiji,Fiji,Current,
56,FIN,246,FIN,Finland,Finlande,Finlandia,FIN,Finland,Finland,Current,
57,FRA,250,FRA,France,France,Francia,FRA,France,France,Current,
58,DJI,262,DJI,Djibouti,Djibouti,Djibouti,DJI,Djibouti,Djibouti,Current,
59,GAB,266,GAB,Gabon,Gabon,Gabón,GAB,Gabon,Gabon,Current,
60,GEO,268,GEO,Georgia,Géorgie,Georgia,GEO,Georgia,Georgia,Current,
61,GMB,270,GMB,Gambia,Gambie,Gambia,GMB,"Gambia, The",Gambia,Current,
62,PSE,275,PSE,State of Palestine,État de Palestine   ,Estado de Palestina ,PSE,West Bank and Gaza,State of Palestine,Current,
63,DEU,276,DEU,Germany,Allemagne,Alemania,DEU,Germany,Germany,Current,
64,GHA,288,GHA,Ghana,Ghana,Ghana,GHA,Ghana,Ghana,Current,
65,KIR,296,KIR,Kiribati,Kiribati,Kiribati,KIR,Kiribati,Kiribati,Current,
66,GRC,300,GRC,Greece,Grèce,Grecia,GRC,Greece,Greece,Current,
67,GRD,308,GRD,Grenada,Grenade,Granada,GRD,Grenada,Grenada,Current,
68,GTM,320,GTM,Guatemala,Guatemala,Guatemala,GTM,Guatemala,Guatemala,Current,
69,GIN,324,GIN,Guinea,Guinée,Guinea,GIN,Guinea,Guinea,Current,
70,GUY,328,GUY,Guyana,Guyana,Guyana,GUY,Guyana,Guyana,Current,
71,HTI,332,HTI,Haiti,Haïti,Haití,HTI,Haiti,Haiti,Current,
72,HND,340,HND,Honduras,Honduras,Honduras,HND,Honduras,Honduras,Current,
73,HUN,348,HUN,Hungary,Hongrie,Hungría,HUN,Hungary,Hungary,Current,
74,ISL,352,ISL,Iceland,Islande,Islandia,ISL,Iceland,Iceland,Current,
75,IND,356,IND,India,Inde,India,IND,India,India,Current,
76,IDN,360,IDN,Indonesia,Indonésie,Indonesia,IDN,Indonesia,Indonesia,Current,
77,IRN,364,IRN,Iran (Islamic Republic of),Iran (République islamique d’),Irán (República Islámica del),IRN,"Iran, Islamic Rep.",Iran (Islamic Republic of),Current,
78,IRQ,368,IRQ,Iraq,Iraq,Iraq,IRQ,Iraq,Iraq,Current,
79,IRL,372,IRL,Ireland,Irlande,Irlanda,IRL,Ireland,Ireland,Current,
80,ISR,376,ISR,Israel,Israël,Israel,ISR,Israel,Israel,Current,
81,ITA,380,ITA,Italy,Italie,Italia,ITA,Italy,Italy,Current,
82,CIV,384,CIV,Côte d'Ivoire,Côte d’Ivoire,Côte d’Ivoire,CIV,Côte d'Ivoire,Côte d'Ivoire,Current,
83,JAM,388,JAM,Jamaica,Jamaïque,Jamaica,JAM,Jamaica,Jamaica,Current,
84,JPN,392,JPN,Japan,Japon,Japón,JPN,Japan,Japan,Current,
85,KAZ,398,KAZ,Kazakhstan,Kazakhstan,Kazajstán,KAZ,Kazakhstan,Kazakhstan,Current,
86,JOR,400,JOR,Jordan,Jordanie,Jordania,JOR,Jordan,Jordan,Current,
87,KEN,404,KEN,Kenya,Kenya,Kenya,KEN,Kenya,Kenya,Current,
88,PRK,408,PRK,Democratic People's Republic of Korea,République populaire démocratique de Corée,República Popular Democrática de Corea,PRK,"Korea, Dem. People's Rep.",Dem. People's Republic of Korea,Current,
89,KOR,410,KOR,Republic of Korea,République de Corée,República de Corea,KOR,"Korea, Rep.",Republic of Korea,Current,
90,KWT,414,KWT,Kuwait,Koweït,Kuwait,KWT,Kuwait,Kuwait,Current,
91,KGZ,417,KGZ,Kyrgyzstan,Kirghizistan,Kirguistán,KGZ,Kyrgyz Republic,Kyrgyzstan,Current,
92,LAO,418,LAO,Lao People's Democratic Republic,République démocratique populaire lao,República Democrática Popular Lao,LAO,Lao PDR,Lao People's Democratic Republic,Current,
93,LBN,422,LBN,Lebanon,Liban,Líbano,LBN,Lebanon,Lebanon,Current,
94,LSO,426,LSO,Lesotho,Lesotho,Lesotho,LSO,Lesotho,Lesotho,Current,
95,LVA,428,LVA,Latvia,Lettonie,Letonia,LVA,Latvia,Latvia,Current,
96,LBR,430,LBR,Liberia,Libéria,Liberia,LBR,Liberia,Liberia,Current,
97,LBY,434,LBY,Libya,Libye,Libia,LBY,Libya,Libya,Current,
98,LTU,440,LTU,Lithuania,Lituanie,Lituania,LTU,Lithuania,Lithuania,Current,
99,LUX,442,LUX,Luxembourg,Luxembourg,Luxemburgo,LUX,Luxembourg,Luxembourg,Current,
100,MDG,450,MDG,Madagascar,Madagascar,Madagascar,MDG,Madagascar,Madagascar,Current,
101,MWI,454,MWI,Malawi,Malawi,Malawi,MWI,Malawi,Malawi,Current,
102,MYS,458,MYS,Malaysia,Malaisie,Malasia,MYS,Malaysia,Malaysia,Current,
103,MDV,462,MDV,Maldives,Maldives,Maldivas,MDV,Maldives,Maldives,Current,
104,MLI,466,MLI,Mali,Mali,Malí,MLI,Mali,Mali,Current,
105,MLT,470,MLT,Malta,Malte,Malta,MLT,Malta,Malta,Current,
106,MRT,478,MRT,Mauritania,Mauritanie,Mauritania,MRT,Mauritania,Mauritania,Current,
107,MUS,480,MUS,Mauritius,Maurice,Mauricio,MUS,Mauritius,Mauritius,Current,
108,MEX,484,MEX,Mexico,Mexique,México,MEX,Mexico,Mexico,Current,
109,MNG,496,MNG,Mongolia,Mongolie,Mongolia,MNG,Mongolia,Mongolia,Current,
110,MDA,498,MDA,Republic of Moldova,République de Moldova,República de Moldova,MDA,Moldova,Republic of Moldova,Current,
111,MNE,499,MNE,Montenegro,Monténégro,Montenegro,MNE,Montenegro,Montenegro,Current,
112,MAR,504,MAR,Morocco,Maroc,Marruecos,MAR,Morocco,Morocco,Current,
113,MOZ,508,MOZ,Mozambique,Mozambique,Mozambique,MOZ,Mozambique,Mozambique,Current,
114,OMN,512,OMN,Oman,Oman,Omán,OMN,Oman,Oman,Current,
115,NAM,516,NAM,Namibia,Namibie,Namibia,NAM,Namibia,Namibia,Current,
116,NPL,524,NPL,Nepal,Népal,Nepal,NPL,Nepal,Nepal,Current,
117,NLD,528,NLD,Netherlands (Kingdom of the),Pays-Bas (Royaume des),Países Bajos (Reino de los),NLD,Netherlands,Netherlands (Kingdom of the),Current,
118,VUT,548,VUT,Vanuatu,Vanuatu,Vanuatu,VUT,Vanuatu,Vanuatu,Current,
119,NZL,554,NZL,New Zealand,Nouvelle-Zélande,Nueva Zelandia,NZL,New Zealand,New Zealand,Current,
120,NIC,558,NIC,Nicaragua,Nicaragua,Nicaragua,NIC,Nicaragua,Nicaragua,Current,
121,NER,562,NER,Niger,Niger,Níger,NER,Niger,Niger,Current,
122,NGA,566,NGA,Nigeria,Nigéria,Nigeria,NGA,Nigeria,Nigeria,Current,
123,NOR,578,NOR,Norway,Norvège,Noruega,NOR,Norway,Norway,Current,
124,FSM,583,FSM,Micronesia (Federated States of),Micronésie (États fédérés de),Micronesia (Estados Federados de),FSM,"Micronesia, Fed. Sts.",Micronesia (Fed. States of),Current,
125,PAK,586,PAK,Pakistan,Pakistan,Pakistán,PAK,Pakistan,Pakistan,Current,
126,PAN,591,PAN,Panama,Panama,Panamá,PAN,Panama,Panama,Current,
127,PNG,598,PNG,Papua New Guinea,Papouasie-Nouvelle-Guinée,Papua Nueva Guinea,PNG,Papua New Guinea,Papua New Guinea,Current,
128,PRY,600,PRY,Paraguay,Paraguay,Paraguay,PRY,Paraguay,Paraguay,Current,
129,PER,604,PER,Peru,Pérou,Perú,PER,Peru,Peru,Current,
130,PHL,608,PHL,Philippines,Philippines,Filipinas,PHL,Philippines,Philippines,Current,
131,POL,616,POL,Poland,Pologne,Polonia,POL,Poland,Poland,Current,
132,PRT,620,PRT,Portugal,Portugal,Portugal,PRT,Portugal,Portugal,Current,
133,GNB,624,GNB,Guinea-Bissau,Guinée-Bissau,Guinea-Bissau,GNB,Guinea-Bissau,Guinea-Bissau,Current,
134,TLS,626,TLS,Timor-Leste,Timor-Leste,Timor-Leste,TLS,Timor-Leste,Timor-Leste,Current,
135,QAT,634,QAT,Qatar,Qatar,Qatar,QAT,Qatar,Qatar,Current,
136,ROU,642,ROU,Romania,Roumanie,Rumania,ROU,Romania,Romania,Current,
137,RUS,643,RUS,Russian Federation,Fédération de Russie,Federación de Rusia,RUS,Russian Federation,Russian Federation,Current,
138,RWA,646,RWA,Rwanda,Rwanda,Rwanda,RWA,Rwanda,Rwanda,Current,
139,LCA,662,LCA,Saint Lucia,Sainte-Lucie,Santa Lucía,LCA,St. Lucia,Saint Lucia,Current,
140,VCT,670,VCT,Saint Vincent and the Grenadines,Saint-Vincent-et-les Grenadines,San Vicente y las Granadinas,VCT,St. Vincent and the Grenadines,Saint Vincent and the Grenadines,Current,
141,STP,678,STP,Sao Tome and Principe,Sao Tomé-et-Principe,Santo Tomé y Príncipe,STP,São Tomé and Principe,Sao Tome and Principe,Current,
142,SAU,682,SAU,Saudi Arabia,Arabie saoudite,Arabia Saudita,SAU,Saudi Arabia,Saudi Arabia,Current,
143,SEN,686,SEN,Senegal,Sénégal,Senegal,SEN,Senegal,Senegal,Current,
144,SRB,688,SRB,Serbia,Serbie,Serbia,SRB,Serbia,Serbia,Current,
145,SYC,690,SYC,Seychelles,Seychelles,Seychelles,SYC,Seychelles,Seychelles,Current,
146,SLE,694,SLE,Sierra Leone,Sierra Leone,Sierra Leona,SLE,Sierra Leone,Sierra Leone,Current,
147,SGP,702,SGP,Singapore,Singapour,Singapur,SGP,Singapore,Singapore,Current,
148,SVK,703,SVK,Slovakia,Slovaquie,Eslovaquia,SVK,Slovak Republic,Slovakia,Current,
149,VNM,704,VNM,Viet Nam,Viet Nam,Viet Nam,VNM,Vietnam,Viet Nam,Current,
150,SVN,705,SVN,Slovenia,Slovénie,Eslovenia,SVN,Slovenia,Slovenia,Current,
151,SOM,706,SOM,Somalia,Somalie,Somalia,SOM,Somalia,Somalia,Current,
152,ZAF,710,ZAF,South Africa,Afrique du Sud,Sudáfrica,ZAF,South Africa,South Africa,Current,
153,ZWE,716,ZWE,Zimbabwe,Zimbabwe,Zimbabwe,ZWE,Zimbabwe,Zimbabwe,Current,
154,ESP,724,ESP,Spain,Espagne,España,ESP,Spain,Spain,Current,
155,SSD,728,SSD,South Sudan,Soudan du Sud,Sudán del Sur,SSD,South Sudan,South Sudan,Current,
156,SDN,729,SDN,Sudan,Soudan,Sudán,SDN,Sudan,Sudan,Current,
157,SUR,740,SUR,Suriname,Suriname,Suriname,SUR,Suriname,Suriname,Current,
158,SWZ,748,SWZ,Eswatini,Eswatini,Eswatini,SWZ,Swaziland,Eswatini,Current,
159,SWE,752,SWE,Sweden,Suède,Suecia,SWE,Sweden,Sweden,Current,
160,CHE,756,CHE,Switzerland,Suisse,Suiza,CHE,Switzerland,Switzerland,Current,
161,SYR,760,SYR,Syrian Arab Republic,République arabe syrienne,República Árabe Siria,SYR,Syrian Arab Republic,Syrian Arab Republic,Current,
162,TJK,762,TJK,Tajikistan,Tadjikistan,Tayikistán,TJK,Tajikistan,Tajikistan,Current,
163,THA,764,THA,Thailand,Thaïlande,Tailandia,THA,Thailand,Thailand,Current,
164,TGO,768,TGO,Togo,Togo,Togo,TGO,Togo,Togo,Current,
165,TON,776,TON,Tonga,Tonga,Tonga,TON,Tonga,Tonga,Current,
166,TTO,780,TTO,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,TTO,Trinidad and Tobago,Trinidad and Tobago,Current,
167,ARE,784,ARE,United Arab Emirates,Émirats arabes unis,Emiratos Árabes Unidos,ARE,United Arab Emirates,United Arab Emirates,Current,
168,TUN,788,TUN,Tunisia,Tunisie,Túnez,TUN,Tunisia,Tunisia,Current,
169,TUR,792,TUR,Türkiye,Türkiye,Türkiye,TUR,Turkey,Türkiye,Current,
170,TKM,795,TKM,Turkmenistan,Turkménistan,Turkmenistán,TKM,Turkmenistan,Turkmenistan,Current,
171,UGA,800,UGA,Uganda,Ouganda,Uganda,UGA,Uganda,Uganda,Current,
172,UKR,804,UKR,Ukraine,Ukraine,Ucrania,UKR,Ukraine,Ukraine,Current,
173,MKD,807,MKD,North Macedonia,Macédoine du Nord,Macedonia del Norte,MKD,"Macedonia, FYR",,Current,
174,EGY,818,EGY,Egypt,Égypte,Egipto,EGY,"Egypt, Arab Rep.",Egypt,Current,
175,GBR,826,GBR,United Kingdom,Royaume-Uni,Reino Unido,GBR,United Kingdom,United Kingdom of Great Britain and Northern Ireland,Current,
176,TZA,834,TZA,United Republic of Tanzania,République-Unie de Tanzanie,República Unida de Tanzanía,TZA,Tanzania,United Republic of Tanzania,Current,
177,USA,840,USA,United States,États-Unis,Estados Unidos,USA,United States,United States of America,Current,
178,BFA,854,BFA,Burkina Faso,Burkina Faso,Burkina Faso,BFA,Burkina Faso,Burkina Faso,Current,
179,URY,858,URY,Uruguay,Uruguay,Uruguay,URY,Uruguay,Uruguay,Current,
180,UZB,860,UZB,Uzbekistan,Ouzbékistan,Uzbekistán,UZB,Uzbekistan,Uzbekistan,Current,
181,VEN,862,VEN,Venezuela (Bolivarian Republic of),Venezuela (République bolivarienne du),Venezuela (República Bolivariana de),VEN,"Venezuela, RB",Venezuela (Bolivarian Republic of),Current,
182,WSM,882,WSM,Samoa,Samoa,Samoa,WSM,Samoa,Samoa,Current,
183,YEM,887,YEM,Yemen,Yémen,Yemen,YEM,"Yemen, Rep.",Yemen,Current,
184,ZMB,894,ZMB,Zambia,Zambie,Zambia,ZMB,Zambia,Zambia,Current,
185,TUV,798,TUV,Tuvalu,Tuvalu,Tuvalu,TUV,Tuvalu,Tuvalu,Current,
186,SMR,674,SMR,San Marino,Saint-Marin,San Marino,SMR,San Marino,San Marino,Current,
187,KNA,659,KNA,Saint Kitts and Nevis,Saint-Kitts-et-Nevis,Saint Kitts y Nevis,KNA,St. Kitts and Nevis,Saint Kitts and Nevis,Current,
188,PLW,585,PLW,Palau,Palaos,Palau,PLW,Palau,Palau,Current,
189,NIU,570,NIU,Niue,Nioué,Niue,,,Niue,Current,
190,NRU,520,NRU,Nauru,Nauru,Nauru,NRU,Nauru,Nauru,Current,
191,MCO,492,MCO,Monaco,Monaco,Mónaco,MCO,Monaco,Monaco,Current,
192,MHL,584,MHL,Marshall Islands,Îles Marshall,Islas Marshall,MHL,Marshall Islands,Marshall Islands,Current,
193,LIE,438,LIE,Liechtenstein,Liechtenstein,Liechtenstein,LIE,Liechtenstein,Liechtenstein,Current,
194,VAT,336,VAT,Holy See,Saint-Siège,Santa Sede,,,Holy See,Current,
195,DMA,212,DMA,Dominica,Dominique,Dominica,DMA,Dominica,Dominica,Current,
196,COK,184,COK,Cook Islands,Îles Cook,Islas Cook,,,Cook Islands,Current,
197,AND,020,AND,Andorra,Andorre,Andorra,AND,Andorra,Andorra,Current,
198,ALA,248,ALA,Åland Islands,Îles d'Åland,Islas Åland,,,Åland Islands,Current,
199,XKX,412,,Kosovo,,,XKX,Kosovo,,Current,
200,TKL,772,TKL,Tokelau,Tokélaou,Tokelau,,,Tokelau,Current,
201,TCA,796,TCA,Turks and Caicos Islands,Îles Turques-et-Caïques,Islas Turcas y Caicos,TCA,Turks and Caicos Islands,Turks and Caicos Islands,Current,
202,HKG,344,HKG,"China, Hong Kong Special Administrative Region","Chine, région administrative spéciale de Hong Kong","China, región administrativa especial de Hong Kong",HKG,"Hong Kong SAR, China","China, Hong Kong Special Administrative Region",Current,
203,AIA,660,AIA,Anguilla,Anguilla,Anguila,,,Anguilla,Current,
204,VGB,092,VGB,British Virgin Islands,Îles Vierges britanniques,Islas Vírgenes Británicas,VGB,British Virgin Islands,British Virgin Islands,Current,
205,MSR,500,MSR,Montserrat,Montserrat,Montserrat,,,Montserrat,Current,
209,ASM,016,ASM,American Samoa,Samoa américaines,Samoa Americana,ASM,American Samoa,American Samoa,Current,
210,ABW,533,ABW,Aruba,Aruba,Aruba,ABW,Aruba,Aruba,Current,
211,BMU,060,BMU,Bermuda,Bermudes,Bermuda,BMU,Bermuda,Bermuda,Current,
212,BES,535,BES,"Bonaire, Sint Eustatius and Saba","Bonaire, Saint-Eustache et Saba","Bonaire, San Eustaquio y Saba",,,"Bonaire, Sint Eustatius and Saba",Current,
213,IOT,086,IOT,British Indian Ocean Territory,Territoire britannique de l'océan Indien,Territorio Británico del Océano Índico,,,British Indian Ocean Territory,Current,
214,CYM,136,CYM,Cayman Islands,Îles Caïmanes,Islas Caimán,CYM,Cayman Islands,Cayman Islands,Current,
216,MAC,446,MAC,"China, Macao Special Administrative Region","Chine, région administrative spéciale de Macao","China, región administrativa especial de Macao",MAC,"Macao SAR, China","China, Macao Special Administrative Region",Current,
217,CXR,162,CXR,Christmas Island,Île Christmas,Isla Christmas,,,Christmas Island,Current,
218,CCK,166,CCK,Cocos (Keeling) Islands,Îles des Cocos (Keeling),Islas Cocos (Keeling),,,Cocos (Keeling) Islands,Current,
219,CUW,531,CUW,Curaçao,Curaçao,Curazao,CUW,Curaçao,Curaçao,Current,
220,FLK,238,FLK,Falkland Islands (Malvinas),Îles Falkland (Malvinas),Islas Malvinas (Falkland),,,Falkland Islands (Malvinas),Current,
221,FRO,234,FRO,Faroe Islands,Îles Féroé,Islas Feroe,FRO,Faroe Islands,Faroe Islands,Current,
222,GUF,254,GUF,French Guiana,Guyane française,Guayana Francesa,,,French Guiana,Current,
223,PYF,258,PYF,French Polynesia,Polynésie française,Polinesia Francesa,PYF,French Polynesia,French Polynesia,Current,
224,ATF,260,ATF,French Southern and Antarctic Territories,Terres australes françaises,Territorio de las Tierras Australes Francesas,,,French Southern and Antarctic Territories,Current,
225,GIB,292,GIB,Gibraltar,Gibraltar,Gibraltar,GIB,Gibraltar,Gibraltar,Current,
226,GRL,304,GRL,Greenland,Groenland,Groenlandia,GRL,Greenland,Greenland,Current,
227,GLP,312,GLP,Guadeloupe,Guadeloupe,Guadalupe,,,Guadeloupe,Current,
228,GUM,316,GUM,Guam,Guam,Guam,GUM,Guam,Guam,Current,
229,GGY,831,GGY,Guernsey,Guernesey,Guernsey,,,Guernsey,Current,
230,HMD,334,HMD,Heard Island and McDonald Islands,Île Heard-et-Îles MacDonald,Islas Heard y McDonald,,,Heard Island and McDonald Islands,Current,
231,IMN,833,IMN,Isle of Man,Île de Man,Isla de Man,IMN,Isle of Man,Isle of Man,Current,
232,JEY,832,JEY,Jersey,Jersey,Jersey,,,Jersey,Current,
233,MTQ,474,MTQ,Martinique,Martinique,Martinica,,,Martinique,Current,
234,MYT,175,MYT,Mayotte,Mayotte,Mayotte,,,Mayotte,Current,
235,NCL,540,NCL,New Caledonia,Nouvelle-Calédonie,Nueva Caledonia,NCL,New Caledonia,New Caledonia,Current,
236,NFK,574,NFK,Norfolk Island,Île Norfolk,Isla Norfolk,,,Norfolk Island,Current,
237,MNP,580,MNP,Northern Mariana Islands,Îles Mariannes du Nord,Islas Marianas Septentrionales,MNP,Northern Mariana Islands,Northern Mariana Islands,Current,
238,PCN,612,PCN,Pitcairn,Pitcairn,Pitcairn,,,Pitcairn,Current,
239,PRI,630,PRI,Puerto Rico,Porto Rico,Puerto Rico,PRI,Puerto Rico,Puerto Rico,Current,
240,REU,638,REU,Réunion,Réunion,Reunión,,,Réunion,Current,
241,BLM,652,BLM,Saint Barthélemy,Saint-Barthélemy,San Barthélemy,,,Saint Barthélemy,Current,
242,SHN,654,SHN,Saint Helena,Sainte-Hélène,Santa Elena,,,Saint Helena,Current,
243,MAF,663,MAF,Saint Martin (French Part),Saint-Martin (partie française),San Martín (parte francesa),MAF,St. Martin (French part),Saint Martin (French Part),Current,
244,SPM,666,SPM,Saint Pierre and Miquelon,Saint-Pierre-et-Miquelon,San Pedro y Miquelón,,,Saint Pierre and Miquelon,Current,
245,SXM,534,SXM,Sint Maarten (Dutch part),Saint-Martin (partie néerlandaise),San Martín (parte Holandesa),SXM,Sint Maarten (Dutch part),Sint Maarten (Dutch part),Current,
246,SGS,239,SGS,South Georgia and the South Sandwich Islands,Géorgie du Sud-et-les Îles Sandwich du Sud,Georgia del Sur y las Islas Sandwich del Sur,,,South Georgia and the South Sandwich Islands,Current,
247,SJM,744,SJM,Svalbard and Jan Mayen Islands,Îles Svalbard-et-Jan Mayen,Islas Svalbard y Jan Mayen,,,Svalbard and Jan Mayen Islands,Current,
248,UMI,581,UMI,United States minor outlying islands,Îles mineures éloignées des États-Unis,Islas menores alejadas de Estados Unidos,,,United States minor outlying islands,Current,
249,VIR,850,VIR,United States Virgin Islands,Îles Vierges américaines,Islas Vírgenes de los Estados Unidos,VIR,Virgin Islands (U.S.),United States Virgin Islands,Current,
250,WLF,876,WLF,Wallis and Futuna Islands,Îles Wallis-et-Futuna,Islas Wallis y Futuna,,,Wallis and Futuna Islands,Current,
251,ESH,732,ESH,Western Sahara,Sahara occidental,Sáhara Occidental,,,Western Sahara,Current,
252,CHI,830,,Channel Islands,,,CHI,Channel Islands,Channel Islands,Current,
253,TWN,158,TWN,Taiwan,,,TWN,"Taiwan, China",,Current,
255,SNF,736,,Sudan (Former),,,,,Pre-cessation Sudan,Former,
256,YUG,890,,"Yugoslavia, The Federal Republic of (Former)",,,,,,Former,
257,CZO,200,,Czechoslovakia (Former),,,,,,Former,
258,VA,,,,,,,,,Current,
