ISO3Code,FirstLevelName,FirstLevelCode,SecondLevelCode,SecondLevelName,Country,M49
AFG,State of Food Insecurity,sofi,sofi_pc,progress_countries,Afghanistan,4
AGO,State of Food Insecurity,sofi,sofi_pc,progress_countries,Angola,24
ALB,State of Food Insecurity,sofi,sofi_pc,progress_countries,Albania,8
AND,State of Food Insecurity,sofi,sofi_pc,progress_countries,Andorra,20
ARE,State of Food Insecurity,sofi,sofi_pc,progress_countries,United Arab Emirates,784
ARG,State of Food Insecurity,sofi,sofi_pc,progress_countries,Argentina,32
ARM,State of Food Insecurity,sofi,sofi_pc,progress_countries,Armenia,51
ATG,State of Food Insecurity,sofi,sofi_pc,progress_countries,Antigua and Barbuda,28
AUS,State of Food Insecurity,sofi,sofi_pc,progress_countries,Australia,36
AUT,State of Food Insecurity,sofi,sofi_pc,progress_countries,Austria,40
AZE,State of Food Insecurity,sofi,sofi_pc,progress_countries,Azerbaijan,31
BDI,State of Food Insecurity,sofi,sofi_pc,progress_countries,Burundi,108
BEL,State of Food Insecurity,sofi,sofi_pc,progress_countries,Belgium,56
BEN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Benin,204
BFA,State of Food Insecurity,sofi,sofi_pc,progress_countries,Burkina Faso,854
BGD,State of Food Insecurity,sofi,sofi_pc,progress_countries,Bangladesh,50
BGR,State of Food Insecurity,sofi,sofi_pc,progress_countries,Bulgaria,100
BHR,State of Food Insecurity,sofi,sofi_pc,progress_countries,Bahrain,48
BHS,State of Food Insecurity,sofi,sofi_pc,progress_countries,Bahamas,44
BIH,State of Food Insecurity,sofi,sofi_pc,progress_countries,Bosnia and Herzegovina,70
BLR,State of Food Insecurity,sofi,sofi_pc,progress_countries,Belarus,112
BLZ,State of Food Insecurity,sofi,sofi_pc,progress_countries,Belize,84
BOL,State of Food Insecurity,sofi,sofi_pc,progress_countries,Bolivia (Plurinational State of),68
BRA,State of Food Insecurity,sofi,sofi_pc,progress_countries,Brazil,76
BRB,State of Food Insecurity,sofi,sofi_pc,progress_countries,Barbados,52
BRN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Brunei Darussalam,96
BTN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Bhutan,64
BWA,State of Food Insecurity,sofi,sofi_pc,progress_countries,Botswana,72
CAF,State of Food Insecurity,sofi,sofi_pc,progress_countries,Central African Republic,140
CAN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Canada,124
CHE,State of Food Insecurity,sofi,sofi_pc,progress_countries,Switzerland,756
CHL,State of Food Insecurity,sofi,sofi_pc,progress_countries,Chile,152
CHN,State of Food Insecurity,sofi,sofi_pc,progress_countries,China,156
CIV,State of Food Insecurity,sofi,sofi_pc,progress_countries,Côte d'Ivoire,384
CMR,State of Food Insecurity,sofi,sofi_pc,progress_countries,Cameroon,120
COD,State of Food Insecurity,sofi,sofi_pc,progress_countries,Democratic Republic of the Congo,180
COG,State of Food Insecurity,sofi,sofi_pc,progress_countries,Congo,178
COK,State of Food Insecurity,sofi,sofi_pc,progress_countries,Cook Islands,184
COL,State of Food Insecurity,sofi,sofi_pc,progress_countries,Colombia,170
COM,State of Food Insecurity,sofi,sofi_pc,progress_countries,Comoros,174
CPV,State of Food Insecurity,sofi,sofi_pc,progress_countries,Cabo Verde,132
CRI,State of Food Insecurity,sofi,sofi_pc,progress_countries,Costa Rica,188
CUB,State of Food Insecurity,sofi,sofi_pc,progress_countries,Cuba,192
CYP,State of Food Insecurity,sofi,sofi_pc,progress_countries,Cyprus,196
CZE,State of Food Insecurity,sofi,sofi_pc,progress_countries,Czechia,203
DEU,State of Food Insecurity,sofi,sofi_pc,progress_countries,Germany,276
DJI,State of Food Insecurity,sofi,sofi_pc,progress_countries,Djibouti,262
DMA,State of Food Insecurity,sofi,sofi_pc,progress_countries,Dominica,212
DNK,State of Food Insecurity,sofi,sofi_pc,progress_countries,Denmark,208
DOM,State of Food Insecurity,sofi,sofi_pc,progress_countries,Dominican Republic,214
DZA,State of Food Insecurity,sofi,sofi_pc,progress_countries,Algeria,12
ECU,State of Food Insecurity,sofi,sofi_pc,progress_countries,Ecuador,218
EGY,State of Food Insecurity,sofi,sofi_pc,progress_countries,Egypt,818
ERI,State of Food Insecurity,sofi,sofi_pc,progress_countries,Eritrea,232
ESP,State of Food Insecurity,sofi,sofi_pc,progress_countries,Spain,724
EST,State of Food Insecurity,sofi,sofi_pc,progress_countries,Estonia,233
ETH,State of Food Insecurity,sofi,sofi_pc,progress_countries,Ethiopia,231
FIN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Finland,246
FJI,State of Food Insecurity,sofi,sofi_pc,progress_countries,Fiji,242
FRA,State of Food Insecurity,sofi,sofi_pc,progress_countries,France,250
FSM,State of Food Insecurity,sofi,sofi_pc,progress_countries,Micronesia (Federated States of),583
GAB,State of Food Insecurity,sofi,sofi_pc,progress_countries,Gabon,266
GBR,State of Food Insecurity,sofi,sofi_pc,progress_countries,United Kingdom,826
GEO,State of Food Insecurity,sofi,sofi_pc,progress_countries,Georgia,268
GHA,State of Food Insecurity,sofi,sofi_pc,progress_countries,Ghana,288
GIN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Guinea,324
GMB,State of Food Insecurity,sofi,sofi_pc,progress_countries,Gambia,270
GNB,State of Food Insecurity,sofi,sofi_pc,progress_countries,Guinea-Bissau,624
GNQ,State of Food Insecurity,sofi,sofi_pc,progress_countries,Equatorial Guinea,226
GRC,State of Food Insecurity,sofi,sofi_pc,progress_countries,Greece,300
GRD,State of Food Insecurity,sofi,sofi_pc,progress_countries,Grenada,308
GTM,State of Food Insecurity,sofi,sofi_pc,progress_countries,Guatemala,320
GUY,State of Food Insecurity,sofi,sofi_pc,progress_countries,Guyana,328
HND,State of Food Insecurity,sofi,sofi_pc,progress_countries,Honduras,340
HRV,State of Food Insecurity,sofi,sofi_pc,progress_countries,Croatia,191
HTI,State of Food Insecurity,sofi,sofi_pc,progress_countries,Haiti,332
HUN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Hungary,348
IDN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Indonesia,360
IND,State of Food Insecurity,sofi,sofi_pc,progress_countries,India,356
IRL,State of Food Insecurity,sofi,sofi_pc,progress_countries,Ireland,372
IRN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Iran (Islamic Republic of),364
IRQ,State of Food Insecurity,sofi,sofi_pc,progress_countries,Iraq,368
ISL,State of Food Insecurity,sofi,sofi_pc,progress_countries,Iceland,352
ISR,State of Food Insecurity,sofi,sofi_pc,progress_countries,Israel,376
ITA,State of Food Insecurity,sofi,sofi_pc,progress_countries,Italy,380
JAM,State of Food Insecurity,sofi,sofi_pc,progress_countries,Jamaica,388
JOR,State of Food Insecurity,sofi,sofi_pc,progress_countries,Jordan,400
JPN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Japan,392
KAZ,State of Food Insecurity,sofi,sofi_pc,progress_countries,Kazakhstan,398
KEN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Kenya,404
KGZ,State of Food Insecurity,sofi,sofi_pc,progress_countries,Kyrgyzstan,417
KHM,State of Food Insecurity,sofi,sofi_pc,progress_countries,Cambodia,116
KIR,State of Food Insecurity,sofi,sofi_pc,progress_countries,Kiribati,296
KNA,State of Food Insecurity,sofi,sofi_pc,progress_countries,Saint Kitts and Nevis,659
KOR,State of Food Insecurity,sofi,sofi_pc,progress_countries,Republic of Korea,410
KWT,State of Food Insecurity,sofi,sofi_pc,progress_countries,Kuwait,414
LAO,State of Food Insecurity,sofi,sofi_pc,progress_countries,Lao People's Democratic Republic,418
LBN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Lebanon,422
LBR,State of Food Insecurity,sofi,sofi_pc,progress_countries,Liberia,430
LBY,State of Food Insecurity,sofi,sofi_pc,progress_countries,Libya,434
LCA,State of Food Insecurity,sofi,sofi_pc,progress_countries,Saint Lucia,662
LKA,State of Food Insecurity,sofi,sofi_pc,progress_countries,Sri Lanka,144
LSO,State of Food Insecurity,sofi,sofi_pc,progress_countries,Lesotho,426
LTU,State of Food Insecurity,sofi,sofi_pc,progress_countries,Lithuania,440
LUX,State of Food Insecurity,sofi,sofi_pc,progress_countries,Luxembourg,442
LVA,State of Food Insecurity,sofi,sofi_pc,progress_countries,Latvia,428
MAR,State of Food Insecurity,sofi,sofi_pc,progress_countries,Morocco,504
MCO,State of Food Insecurity,sofi,sofi_pc,progress_countries,Monaco,492
MDA,State of Food Insecurity,sofi,sofi_pc,progress_countries,Republic of Moldova,498
MDG,State of Food Insecurity,sofi,sofi_pc,progress_countries,Madagascar,450
MDV,State of Food Insecurity,sofi,sofi_pc,progress_countries,Maldives,462
MEX,State of Food Insecurity,sofi,sofi_pc,progress_countries,Mexico,484
MHL,State of Food Insecurity,sofi,sofi_pc,progress_countries,Marshall Islands,584
MKD,State of Food Insecurity,sofi,sofi_pc,progress_countries,North Macedonia,807
MLI,State of Food Insecurity,sofi,sofi_pc,progress_countries,Mali,466
MLT,State of Food Insecurity,sofi,sofi_pc,progress_countries,Malta,470
MMR,State of Food Insecurity,sofi,sofi_pc,progress_countries,Myanmar,104
MNE,State of Food Insecurity,sofi,sofi_pc,progress_countries,Montenegro,499
MNG,State of Food Insecurity,sofi,sofi_pc,progress_countries,Mongolia,496
MOZ,State of Food Insecurity,sofi,sofi_pc,progress_countries,Mozambique,508
MRT,State of Food Insecurity,sofi,sofi_pc,progress_countries,Mauritania,478
MUS,State of Food Insecurity,sofi,sofi_pc,progress_countries,Mauritius,480
MWI,State of Food Insecurity,sofi,sofi_pc,progress_countries,Malawi,454
MYS,State of Food Insecurity,sofi,sofi_pc,progress_countries,Malaysia,458
NAM,State of Food Insecurity,sofi,sofi_pc,progress_countries,Namibia,516
NER,State of Food Insecurity,sofi,sofi_pc,progress_countries,Niger,562
NGA,State of Food Insecurity,sofi,sofi_pc,progress_countries,Nigeria,566
NIC,State of Food Insecurity,sofi,sofi_pc,progress_countries,Nicaragua,558
NIU,State of Food Insecurity,sofi,sofi_pc,progress_countries,Niue,570
NLD,State of Food Insecurity,sofi,sofi_pc,progress_countries,Netherlands (Kingdom of the),528
NOR,State of Food Insecurity,sofi,sofi_pc,progress_countries,Norway,578
NPL,State of Food Insecurity,sofi,sofi_pc,progress_countries,Nepal,524
NRU,State of Food Insecurity,sofi,sofi_pc,progress_countries,Nauru,520
NZL,State of Food Insecurity,sofi,sofi_pc,progress_countries,New Zealand,554
OMN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Oman,512
PAK,State of Food Insecurity,sofi,sofi_pc,progress_countries,Pakistan,586
PAN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Panama,591
PER,State of Food Insecurity,sofi,sofi_pc,progress_countries,Peru,604
PHL,State of Food Insecurity,sofi,sofi_pc,progress_countries,Philippines,608
PLW,State of Food Insecurity,sofi,sofi_pc,progress_countries,Palau,585
PNG,State of Food Insecurity,sofi,sofi_pc,progress_countries,Papua New Guinea,598
POL,State of Food Insecurity,sofi,sofi_pc,progress_countries,Poland,616
PRK,State of Food Insecurity,sofi,sofi_pc,progress_countries,Democratic People's Republic of Korea,408
PRT,State of Food Insecurity,sofi,sofi_pc,progress_countries,Portugal,620
PRY,State of Food Insecurity,sofi,sofi_pc,progress_countries,Paraguay,600
PSE,State of Food Insecurity,sofi,sofi_pc,progress_countries,State of Palestine,275
QAT,State of Food Insecurity,sofi,sofi_pc,progress_countries,Qatar,634
ROU,State of Food Insecurity,sofi,sofi_pc,progress_countries,Romania,642
RUS,State of Food Insecurity,sofi,sofi_pc,progress_countries,Russian Federation,643
RWA,State of Food Insecurity,sofi,sofi_pc,progress_countries,Rwanda,646
SAU,State of Food Insecurity,sofi,sofi_pc,progress_countries,Saudi Arabia,682
SDN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Sudan,729
SEN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Senegal,686
SGP,State of Food Insecurity,sofi,sofi_pc,progress_countries,Singapore,702
SLB,State of Food Insecurity,sofi,sofi_pc,progress_countries,Solomon Islands,90
SLE,State of Food Insecurity,sofi,sofi_pc,progress_countries,Sierra Leone,694
SLV,State of Food Insecurity,sofi,sofi_pc,progress_countries,El Salvador,222
SMR,State of Food Insecurity,sofi,sofi_pc,progress_countries,San Marino,674
SOM,State of Food Insecurity,sofi,sofi_pc,progress_countries,Somalia,706
SRB,State of Food Insecurity,sofi,sofi_pc,progress_countries,Serbia,688
SSD,State of Food Insecurity,sofi,sofi_pc,progress_countries,South Sudan,728
STP,State of Food Insecurity,sofi,sofi_pc,progress_countries,Sao Tome and Principe,678
SUR,State of Food Insecurity,sofi,sofi_pc,progress_countries,Suriname,740
SVK,State of Food Insecurity,sofi,sofi_pc,progress_countries,Slovakia,703
SVN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Slovenia,705
SWE,State of Food Insecurity,sofi,sofi_pc,progress_countries,Sweden,752
SWZ,State of Food Insecurity,sofi,sofi_pc,progress_countries,Eswatini,748
SYC,State of Food Insecurity,sofi,sofi_pc,progress_countries,Seychelles,690
SYR,State of Food Insecurity,sofi,sofi_pc,progress_countries,Syrian Arab Republic,760
TCD,State of Food Insecurity,sofi,sofi_pc,progress_countries,Chad,148
TGO,State of Food Insecurity,sofi,sofi_pc,progress_countries,Togo,768
THA,State of Food Insecurity,sofi,sofi_pc,progress_countries,Thailand,764
TJK,State of Food Insecurity,sofi,sofi_pc,progress_countries,Tajikistan,762
TKM,State of Food Insecurity,sofi,sofi_pc,progress_countries,Turkmenistan,795
TLS,State of Food Insecurity,sofi,sofi_pc,progress_countries,Timor-Leste,626
TON,State of Food Insecurity,sofi,sofi_pc,progress_countries,Tonga,776
TTO,State of Food Insecurity,sofi,sofi_pc,progress_countries,Trinidad and Tobago,780
TUN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Tunisia,788
TUR,State of Food Insecurity,sofi,sofi_pc,progress_countries,Türkiye,792
TUV,State of Food Insecurity,sofi,sofi_pc,progress_countries,Tuvalu,798
TZA,State of Food Insecurity,sofi,sofi_pc,progress_countries,United Republic of Tanzania,834
UGA,State of Food Insecurity,sofi,sofi_pc,progress_countries,Uganda,800
UKR,State of Food Insecurity,sofi,sofi_pc,progress_countries,Ukraine,804
URY,State of Food Insecurity,sofi,sofi_pc,progress_countries,Uruguay,858
USA,State of Food Insecurity,sofi,sofi_pc,progress_countries,United States,840
UZB,State of Food Insecurity,sofi,sofi_pc,progress_countries,Uzbekistan,860
VCT,State of Food Insecurity,sofi,sofi_pc,progress_countries,Saint Vincent and the Grenadines,670
VEN,State of Food Insecurity,sofi,sofi_pc,progress_countries,Venezuela (Bolivarian Republic of),862
VNM,State of Food Insecurity,sofi,sofi_pc,progress_countries,Viet Nam,704
VUT,State of Food Insecurity,sofi,sofi_pc,progress_countries,Vanuatu,548
WSM,State of Food Insecurity,sofi,sofi_pc,progress_countries,Samoa,882
YEM,State of Food Insecurity,sofi,sofi_pc,progress_countries,Yemen,887
ZAF,State of Food Insecurity,sofi,sofi_pc,progress_countries,South Africa,710
ZMB,State of Food Insecurity,sofi,sofi_pc,progress_countries,Zambia,894
ZWE,State of Food Insecurity,sofi,sofi_pc,progress_countries,Zimbabwe,716
